unix_ts,NAME,STATE,PID,PPID,CPU,VM_RSS,VM_SIZE,FD,THREADS,CpuUsageFloat64,VmRSSBytes,VmSizeBytes
1460676476,java,S (sleeping),18354,18343,0.00 %,11 MB,112 MB,64,2,0.00,10644000,111496000
1460676477,java,S (sleeping),18354,18343,49.50 %,52 MB,7.5 GB,64,28,49.50,52376000,7456588000
1460676478,java,S (sleeping),18354,18343,27.36 %,61 MB,8.1 GB,64,38,27.36,61260000,8122228000
1460676479,java,S (sleeping),18354,18343,18.21 %,61 MB,8.1 GB,64,38,18.21,61260000,8122228000
1460676480,java,S (sleeping),18354,18343,13.68 %,63 MB,8.1 GB,64,38,13.68,63308000,8122228000
1460676481,java,S (sleeping),18354,18343,11.16 %,63 MB,8.1 GB,64,38,11.16,63308000,8122228000
1460676482,java,S (sleeping),18354,18343,9.30 %,63 MB,8.1 GB,64,38,9.30,63308000,8122228000
1460676483,java,S (sleeping),18354,18343,8.26 %,64 MB,8.1 GB,64,38,8.26,64264000,8122228000
1460676484,java,S (sleeping),18354,18343,76.96 %,169 MB,8.2 GB,128,38,76.96,169276000,8190840000
1460676485,java,S (sleeping),18354,18343,132.45 %,293 MB,8.2 GB,256,39,132.45,293360000,8190840000
1460676486,java,S (sleeping),18354,18343,167.60 %,464 MB,8.2 GB,256,39,167.60,463464000,8190840000
1460676487,java,S (sleeping),18354,18343,195.20 %,726 MB,8.2 GB,512,39,195.20,726420000,8190840000
1460676488,java,S (sleeping),18354,18343,219.77 %,794 MB,8.2 GB,512,39,219.77,794372000,8190840000
1460676489,java,S (sleeping),18354,18343,246.13 %,1.1 GB,8.2 GB,512,39,246.13,1112796000,8190840000
1460676491,java,S (sleeping),18354,18343,268.37 %,1.2 GB,8.2 GB,512,39,268.37,1209568000,8190840000
1460676492,java,S (sleeping),18354,18343,279.18 %,1.2 GB,8.2 GB,512,39,279.18,1234524000,8190840000
1460676493,java,S (sleeping),18354,18343,296.27 %,1.4 GB,8.2 GB,512,39,296.27,1444904000,8190840000
1460676494,java,S (sleeping),18354,18343,310.12 %,1.6 GB,8.2 GB,512,39,310.12,1644348000,8190840000
1460676495,java,S (sleeping),18354,18343,324.79 %,1.7 GB,8.2 GB,512,39,324.79,1736380000,8190840000
1460676496,java,S (sleeping),18354,18343,339.09 %,1.8 GB,8.2 GB,512,39,339.09,1787756000,8190840000
1460676497,java,S (sleeping),18354,18343,340.23 %,1.8 GB,8.2 GB,512,39,340.23,1787756000,8190840000
1460676498,java,S (sleeping),18354,18343,350.09 %,1.8 GB,8.2 GB,512,39,350.09,1793900000,8190840000
1460676499,java,S (sleeping),18354,18343,359.21 %,1.8 GB,8.2 GB,512,39,359.21,1793992000,8190840000
1460676500,java,S (sleeping),18354,18343,369.27 %,1.8 GB,8.2 GB,512,39,369.27,1833128000,8190840000
1460676501,java,S (sleeping),18354,18343,381.78 %,2.0 GB,8.2 GB,512,39,381.78,1978864000,8190840000
1460676502,java,S (sleeping),18354,18343,382.58 %,2.0 GB,8.2 GB,512,39,382.58,1979856000,8190840000
1460676503,java,S (sleeping),18354,18343,384.24 %,2.0 GB,8.2 GB,512,39,384.24,1979856000,8190840000
1460676504,java,S (sleeping),18354,18343,379.84 %,2.0 GB,8.2 GB,512,39,379.84,1969576000,8190840000
1460676505,java,S (sleeping),18354,18343,376.83 %,2.0 GB,8.2 GB,512,39,376.83,1969576000,8190840000
1460676506,java,S (sleeping),18354,18343,370.44 %,2.0 GB,8.2 GB,512,39,370.44,1969576000,8190840000
1460676507,java,S (sleeping),18354,18343,360.75 %,2.0 GB,8.2 GB,512,38,360.75,1969576000,8190840000
1460676508,java,S (sleeping),18354,18343,351.28 %,2.0 GB,8.2 GB,512,39,351.28,1969576000,8190840000
1460676509,java,S (sleeping),18354,18343,342.28 %,2.0 GB,8.2 GB,512,39,342.28,1969576000,8190840000
1460676511,java,S (sleeping),18354,18343,324.22 %,2.0 GB,8.2 GB,512,39,324.22,1969576000,8190840000
1460676512,java,S (sleeping),18354,18343,315.51 %,2.0 GB,8.2 GB,512,38,315.51,1969576000,8190840000
1460676514,java,S (sleeping),18354,18343,301.80 %,2.0 GB,8.2 GB,512,36,301.80,1969660000,8190840000
1460676515,java,S (sleeping),18354,18343,294.53 %,2.0 GB,8.2 GB,512,36,294.53,1969660000,8190840000
1460676517,java,S (sleeping),18354,18343,280.36 %,2.0 GB,8.2 GB,512,36,280.36,1970080000,8190840000
1460676518,java,S (sleeping),18354,18343,274.55 %,2.0 GB,8.2 GB,512,36,274.55,1970080000,8190840000
1460676520,java,S (sleeping),18354,18343,262.72 %,2.0 GB,8.2 GB,512,36,262.72,1970080000,8190840000
1460676521,java,S (sleeping),18354,18343,256.93 %,2.0 GB,8.2 GB,512,36,256.93,1970080000,8190840000
1460676522,java,S (sleeping),18354,18343,251.83 %,2.0 GB,8.2 GB,512,36,251.83,1970080000,8190840000
1460676523,java,S (sleeping),18354,18343,246.55 %,2.0 GB,8.2 GB,512,36,246.55,1970080000,8190840000
1460676525,java,S (sleeping),18354,18343,237.60 %,2.0 GB,8.2 GB,512,36,237.60,1971336000,8190840000
1460676526,java,S (sleeping),18354,18343,234.20 %,2.0 GB,8.2 GB,512,36,234.20,1971688000,8190840000
1460676528,java,S (sleeping),18354,18343,225.53 %,2.0 GB,8.2 GB,512,36,225.53,1971832000,8190840000
1460676529,java,S (sleeping),18354,18343,221.75 %,2.0 GB,8.2 GB,512,36,221.75,1971832000,8190840000
1460676530,java,S (sleeping),18354,18343,217.75 %,2.0 GB,8.2 GB,512,36,217.75,1971832000,8190840000
1460676531,java,S (sleeping),18354,18343,224.13 %,2.0 GB,8.2 GB,512,37,224.13,1987268000,8190840000
1460676532,java,S (sleeping),18354,18343,229.84 %,2.0 GB,8.2 GB,512,37,229.84,2027732000,8190840000
1460676533,java,S (sleeping),18354,18343,233.86 %,2.0 GB,8.2 GB,512,37,233.86,2024392000,8190840000
1460676534,java,S (sleeping),18354,18343,234.97 %,2.0 GB,8.2 GB,512,36,234.97,2025088000,8190840000
1460676535,java,S (sleeping),18354,18343,232.76 %,2.0 GB,8.2 GB,512,36,232.76,2029516000,8190840000
1460676536,java,S (sleeping),18354,18343,229.17 %,2.0 GB,8.2 GB,512,36,229.17,2023980000,8190840000
1460676537,java,S (sleeping),18354,18343,225.46 %,2.0 GB,8.2 GB,512,36,225.46,2021084000,8190840000
1460676538,java,S (sleeping),18354,18343,222.18 %,2.0 GB,8.2 GB,512,36,222.18,2021084000,8190840000
1460676539,java,S (sleeping),18354,18343,218.75 %,2.0 GB,8.2 GB,512,36,218.75,2021084000,8190840000
1460676540,java,S (sleeping),18354,18343,215.31 %,2.0 GB,8.2 GB,512,36,215.31,2021084000,8190840000
1460676542,java,S (sleeping),18354,18343,208.38 %,2.0 GB,8.2 GB,512,36,208.38,2021084000,8190840000
1460676543,java,S (sleeping),18354,18343,205.27 %,2.0 GB,8.2 GB,512,36,205.27,2021084000,8190840000
1460676546,java,S (sleeping),18354,18343,199.67 %,2.1 GB,8.2 GB,512,36,199.67,2063440000,8190840000
1460676547,java,S (sleeping),18354,18343,197.06 %,2.1 GB,8.2 GB,512,36,197.06,2063440000,8190840000
1460676549,java,S (sleeping),18354,18343,192.34 %,2.1 GB,8.2 GB,512,37,192.34,2063440000,8190840000
1460676550,java,S (sleeping),18354,18343,191.23 %,2.1 GB,8.2 GB,512,37,191.23,2063440000,8190840000
1460676551,java,S (sleeping),18354,18343,189.30 %,2.1 GB,8.2 GB,512,38,189.30,2063440000,8190840000
1460676552,java,S (sleeping),18354,18343,186.05 %,2.1 GB,8.2 GB,512,38,186.05,2063440000,8190840000
1460676553,java,S (sleeping),18354,18343,184.67 %,2.1 GB,8.2 GB,512,38,184.67,2063440000,8190840000
1460676554,java,S (sleeping),18354,18343,182.37 %,2.1 GB,8.2 GB,512,38,182.37,2063440000,8190840000
1460676555,java,S (sleeping),18354,18343,179.51 %,2.1 GB,8.2 GB,512,38,179.51,2063440000,8190840000
1460676556,java,S (sleeping),18354,18343,178.38 %,2.1 GB,8.2 GB,512,38,178.38,2069364000,8190840000
1460676557,java,S (sleeping),18354,18343,176.94 %,2.1 GB,8.2 GB,512,38,176.94,2085888000,8190840000
1460676559,java,S (sleeping),18354,18343,175.00 %,2.1 GB,8.2 GB,512,39,175.00,2085888000,8190840000
1460676560,java,S (sleeping),18354,18343,174.45 %,2.1 GB,8.2 GB,512,39,174.45,2085888000,8190840000
1460676561,java,S (sleeping),18354,18343,172.39 %,2.1 GB,8.2 GB,512,39,172.39,2085888000,8190840000
1460676562,java,S (sleeping),18354,18343,171.25 %,2.1 GB,8.2 GB,512,39,171.25,2064780000,8190840000
1460676563,java,S (sleeping),18354,18343,170.05 %,2.1 GB,8.2 GB,512,38,170.05,2064780000,8190840000
1460676564,java,S (sleeping),18354,18343,168.27 %,2.1 GB,8.2 GB,512,38,168.27,2064780000,8190840000
1460676566,java,S (sleeping),18354,18343,164.84 %,2.1 GB,8.2 GB,512,38,164.84,2064780000,8190840000
1460676567,java,S (sleeping),18354,18343,163.30 %,2.1 GB,8.2 GB,512,38,163.30,2064780000,8190840000
1460676568,java,S (sleeping),18354,18343,161.59 %,2.1 GB,8.2 GB,512,38,161.59,2064780000,8190840000
1460676569,java,S (sleeping),18354,18343,159.85 %,2.1 GB,8.2 GB,512,38,159.85,2064780000,8190840000
1460676570,java,S (sleeping),18354,18343,157.57 %,2.1 GB,8.2 GB,512,38,157.57,2064780000,8190840000
1460676571,java,S (sleeping),18354,18343,155.98 %,2.1 GB,8.2 GB,512,38,155.98,2064780000,8190840000
1460676573,java,S (sleeping),18354,18343,152.97 %,2.1 GB,8.2 GB,512,38,152.97,2064780000,8190840000
1460676574,java,S (sleeping),18354,18343,151.57 %,2.1 GB,8.2 GB,512,38,151.57,2064780000,8190840000
1460676577,java,S (sleeping),18354,18343,149.90 %,2.1 GB,8.2 GB,512,38,149.90,2075912000,8190840000
1460676578,java,S (sleeping),18354,18343,148.62 %,2.1 GB,8.2 GB,512,38,148.62,2070632000,8190840000
1460676580,java,S (sleeping),18354,18343,150.46 %,2.1 GB,8.2 GB,512,39,150.46,2070760000,8190840000
1460676581,java,S (sleeping),18354,18343,153.37 %,2.1 GB,8.2 GB,512,39,153.37,2070760000,8190840000
1460676582,java,S (sleeping),18354,18343,156.62 %,2.1 GB,8.2 GB,512,39,156.62,2105576000,8190840000
1460676583,java,S (sleeping),18354,18343,158.79 %,2.1 GB,8.2 GB,512,39,158.79,2105576000,8190840000
1460676584,java,S (sleeping),18354,18343,158.51 %,2.2 GB,8.2 GB,512,38,158.51,2176060000,8190840000
1460676585,java,S (sleeping),18354,18343,159.41 %,2.2 GB,8.2 GB,512,39,159.41,2176060000,8190840000
1460676586,java,S (sleeping),18354,18343,162.47 %,2.2 GB,8.2 GB,512,39,162.47,2183164000,8190840000
1460676587,java,S (sleeping),18354,18343,165.58 %,2.2 GB,8.2 GB,512,39,165.58,2183164000,8190840000
1460676588,java,S (sleeping),18354,18343,168.97 %,2.2 GB,8.2 GB,512,39,168.97,2185476000,8190840000
1460676589,java,S (sleeping),18354,18343,173.60 %,2.3 GB,8.2 GB,512,39,173.60,2262868000,8190840000
1460676590,java,S (sleeping),18354,18343,176.96 %,2.3 GB,8.2 GB,512,39,176.96,2317580000,8190840000
1460676591,java,S (sleeping),18354,18343,179.44 %,2.3 GB,8.2 GB,512,39,179.44,2317580000,8190840000
1460676592,java,S (sleeping),18354,18343,180.45 %,2.3 GB,8.2 GB,512,38,180.45,2317840000,8190840000
1460676593,java,S (sleeping),18354,18343,181.15 %,2.3 GB,8.2 GB,512,37,181.15,2317724000,8190840000
1460676594,java,S (sleeping),18354,18343,180.50 %,2.3 GB,8.2 GB,512,37,180.50,2317724000,8190840000
1460676595,java,S (sleeping),18354,18343,180.18 %,2.3 GB,8.2 GB,512,37,180.18,2311248000,8190840000
1460676596,java,S (sleeping),18354,18343,179.39 %,2.3 GB,8.2 GB,512,36,179.39,2311248000,8190840000
1460676597,java,S (sleeping),18354,18343,178.08 %,2.3 GB,8.2 GB,512,36,178.08,2311248000,8190840000
1460676598,java,S (sleeping),18354,18343,176.67 %,2.3 GB,8.2 GB,512,36,176.67,2311248000,8190840000
1460676599,java,S (sleeping),18354,18343,176.02 %,2.3 GB,8.2 GB,512,36,176.02,2311248000,8190840000
1460676601,java,S (sleeping),18354,18343,173.00 %,2.3 GB,8.2 GB,512,36,173.00,2311248000,8190840000
1460676602,java,S (sleeping),18354,18343,171.64 %,2.3 GB,8.2 GB,512,36,171.64,2311248000,8190840000
1460676605,java,S (sleeping),18354,18343,168.74 %,2.3 GB,8.2 GB,512,36,168.74,2311248000,8190840000
1460676606,java,S (sleeping),18354,18343,167.47 %,2.3 GB,8.2 GB,512,36,167.47,2311248000,8190840000
1460676608,java,S (sleeping),18354,18343,164.72 %,2.3 GB,8.2 GB,512,36,164.72,2311248000,8190840000
1460676609,java,S (sleeping),18354,18343,163.48 %,2.3 GB,8.2 GB,512,36,163.48,2311248000,8190840000
1460676611,java,S (sleeping),18354,18343,161.16 %,2.3 GB,8.2 GB,512,36,161.16,2311248000,8190840000
1460676612,java,S (sleeping),18354,18343,160.10 %,2.3 GB,8.2 GB,512,36,160.10,2311248000,8190840000
1460676614,java,S (sleeping),18354,18343,157.47 %,2.3 GB,8.2 GB,512,36,157.47,2311248000,8190840000
1460676615,java,S (sleeping),18354,18343,156.36 %,2.3 GB,8.2 GB,512,36,156.36,2311248000,8190840000
1460676618,java,S (sleeping),18354,18343,153.94 %,2.3 GB,8.2 GB,512,36,153.94,2311248000,8190840000
1460676619,java,S (sleeping),18354,18343,152.87 %,2.3 GB,8.2 GB,512,36,152.87,2311248000,8190840000
1460676621,java,S (sleeping),18354,18343,151.54 %,2.3 GB,8.2 GB,512,37,151.54,2311248000,8190840000
1460676622,java,S (sleeping),18354,18343,151.03 %,2.3 GB,8.2 GB,512,37,151.03,2311248000,8190840000
1460676624,java,S (sleeping),18354,18343,149.78 %,2.3 GB,8.2 GB,512,37,149.78,2311248000,8190840000
1460676625,java,S (sleeping),18354,18343,149.23 %,2.3 GB,8.2 GB,512,37,149.23,2311248000,8190840000
1460676627,java,S (sleeping),18354,18343,148.01 %,2.3 GB,8.2 GB,512,36,148.01,2311248000,8190840000
1460676628,java,S (sleeping),18354,18343,147.82 %,2.3 GB,8.2 GB,512,36,147.82,2311440000,8190840000
1460676629,java,S (sleeping),18354,18343,146.84 %,2.3 GB,8.2 GB,512,36,146.84,2311440000,8190840000
1460676630,java,S (sleeping),18354,18343,145.43 %,2.3 GB,8.2 GB,512,36,145.43,2311440000,8190840000
1460676631,java,S (sleeping),18354,18343,144.50 %,2.3 GB,8.2 GB,512,36,144.50,2311440000,8190840000
1460676633,java,S (sleeping),18354,18343,142.79 %,2.3 GB,8.2 GB,512,36,142.79,2311440000,8190840000
1460676634,java,S (sleeping),18354,18343,141.89 %,2.3 GB,8.2 GB,512,36,141.89,2311440000,8190840000
1460676636,java,S (sleeping),18354,18343,140.24 %,2.3 GB,8.2 GB,512,36,140.24,2311440000,8190840000
1460676637,java,S (sleeping),18354,18343,139.37 %,2.3 GB,8.2 GB,512,36,139.37,2311440000,8190840000
