2016-04-12 18:10:18.679102 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 18:10:18.679169 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 18:10:18.679177 I | etcdmain: Go Version: go1.6
2016-04-12 18:10:18.679183 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 18:10:18.679192 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 18:10:18.679262 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-12 18:10:18.679292 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-12 18:10:18.683878 I | etcdserver: name = etcd-2
2016-04-12 18:10:18.683902 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 18:10:18.683910 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 18:10:18.683916 I | etcdserver: heartbeat = 100ms
2016-04-12 18:10:18.683922 I | etcdserver: election = 1000ms
2016-04-12 18:10:18.683928 I | etcdserver: snapshot count = 10000
2016-04-12 18:10:18.683938 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-12 18:10:18.683950 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-12 18:10:18.683971 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.15:2380
2016-04-12 18:10:18.688194 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 3c1022ef339089ca
2016-04-12 18:10:18.688296 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-12 18:10:18.688313 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 18:10:18.688321 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-12 18:10:18.702026 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 18:10:18.703189 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 18:10:18.703234 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 18:10:18.703270 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-12 18:10:18.703561 N | etcdserver: added member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster 3c1022ef339089ca
2016-04-12 18:10:18.703656 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 3c1022ef339089ca
2016-04-12 18:10:18.703745 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 3c1022ef339089ca
2016-04-12 18:10:18.704464 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-12 18:10:19.197799 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgVote message with higher term from cfc6e2e1de0e7922 [term: 3]
2016-04-12 18:10:19.197875 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-12 18:10:19.197921 I | raft: f9e96ef8c0d0e08c [logterm: 1, index: 3, vote: 0] voted for cfc6e2e1de0e7922 [logterm: 1, index: 3] at term 3
2016-04-12 18:10:19.199956 I | raft: raft.node: f9e96ef8c0d0e08c elected leader cfc6e2e1de0e7922 at term 3
2016-04-12 18:10:19.203536 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.14:2379]} to cluster 3c1022ef339089ca
2016-04-12 18:10:19.205144 N | membership: set the initial cluster version to 2.2
2016-04-12 18:10:19.703411 I | v2http: enabled capabilities for version 2.2.0
2016-04-12 18:10:19.703581 I | rafthttp: the connection with 1eb6406549e3d4e became active
2016-04-12 18:10:23.207690 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-12 18:10:23.704986 I | v2http: enabled capabilities for version 2.3.0
2016-04-12 18:10:44.603673 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-04-12 18:10:44.606487 I | etcdserver: saved snapshot at index 10001
2016-04-12 18:10:44.606739 I | etcdserver: compacted raft log at 5001
2016-04-12 18:11:03.307171 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-04-12 18:11:03.311165 I | etcdserver: saved snapshot at index 20002
2016-04-12 18:11:03.311388 I | etcdserver: compacted raft log at 15002
2016-04-12 18:11:23.387800 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-04-12 18:11:23.395175 I | etcdserver: saved snapshot at index 30003
2016-04-12 18:11:23.395422 I | etcdserver: compacted raft log at 25003
2016-04-12 18:11:42.311512 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-04-12 18:11:42.315964 I | etcdserver: saved snapshot at index 40004
2016-04-12 18:11:42.316112 I | etcdserver: compacted raft log at 35004
2016-04-12 18:12:01.018908 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-04-12 18:12:01.022866 I | etcdserver: saved snapshot at index 50005
2016-04-12 18:12:01.023079 I | etcdserver: compacted raft log at 45005
2016-04-12 18:12:21.204428 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-04-12 18:12:21.208118 I | etcdserver: saved snapshot at index 60006
2016-04-12 18:12:21.208255 I | etcdserver: compacted raft log at 55006
