2016-04-12 19:38:17.727008 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 19:38:17.727074 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 19:38:17.727081 I | etcdmain: Go Version: go1.6
2016-04-12 19:38:17.727087 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 19:38:17.727098 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 19:38:17.727162 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-12 19:38:17.727191 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-12 19:38:17.732348 I | etcdserver: name = etcd-3
2016-04-12 19:38:17.732372 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 19:38:17.732380 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 19:38:17.732386 I | etcdserver: heartbeat = 100ms
2016-04-12 19:38:17.732392 I | etcdserver: election = 1000ms
2016-04-12 19:38:17.732398 I | etcdserver: snapshot count = 10000
2016-04-12 19:38:17.732408 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-12 19:38:17.732416 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-12 19:38:17.732437 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-12 19:38:17.735028 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-12 19:38:17.735076 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-12 19:38:17.735091 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 19:38:17.735098 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-12 19:38:17.748045 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-12 19:38:17.748539 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 19:38:17.749265 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 19:38:17.749305 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 19:38:17.750128 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-12 19:38:17.750207 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-12 19:38:17.750353 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgApp message with higher term from ec572e55c25f926a [term: 3]
2016-04-12 19:38:17.750430 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-12 19:38:17.750465 I | raft: raft.node: f9e96ef8c0d0e08c elected leader ec572e55c25f926a at term 3
2016-04-12 19:38:17.750588 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-12 19:38:17.750688 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-12 19:38:17.750792 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-12 19:38:17.751857 N | membership: set the initial cluster version to 2.2
2016-04-12 19:38:17.755935 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 14edf9cb39308b6e
2016-04-12 19:38:18.249984 I | v2http: enabled capabilities for version 2.2.0
2016-04-12 19:38:21.644472 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-12 19:38:21.751109 I | v2http: enabled capabilities for version 2.3.0
2016-04-12 19:38:24.090194 I | etcdserver: start to snapshot (applied: 10314, lastsnap: 0)
2016-04-12 19:38:24.107736 I | etcdserver: saved snapshot at index 10314
2016-04-12 19:38:24.108013 I | etcdserver: compacted raft log at 5314
2016-04-12 19:38:24.392900 I | etcdserver: start to snapshot (applied: 20636, lastsnap: 10314)
2016-04-12 19:38:24.407028 I | etcdserver: saved snapshot at index 20636
2016-04-12 19:38:24.407186 I | etcdserver: compacted raft log at 15636
2016-04-12 19:38:24.696521 I | etcdserver: start to snapshot (applied: 30787, lastsnap: 20636)
2016-04-12 19:38:24.704263 I | etcdserver: saved snapshot at index 30787
2016-04-12 19:38:24.704412 I | etcdserver: compacted raft log at 25787
2016-04-12 19:38:24.998139 I | etcdserver: start to snapshot (applied: 40839, lastsnap: 30787)
2016-04-12 19:38:25.005986 I | etcdserver: saved snapshot at index 40839
2016-04-12 19:38:25.006174 I | etcdserver: compacted raft log at 35839
2016-04-12 19:38:25.328616 I | etcdserver: start to snapshot (applied: 51004, lastsnap: 40839)
2016-04-12 19:38:25.339158 I | etcdserver: saved snapshot at index 51004
2016-04-12 19:38:25.339334 I | etcdserver: compacted raft log at 46004
2016-04-12 19:38:25.692880 I | etcdserver: start to snapshot (applied: 61096, lastsnap: 51004)
2016-04-12 19:38:25.701315 I | etcdserver: saved snapshot at index 61096
2016-04-12 19:38:25.701659 I | etcdserver: compacted raft log at 56096
2016-04-12 19:38:26.036462 I | etcdserver: start to snapshot (applied: 71371, lastsnap: 61096)
2016-04-12 19:38:26.044146 I | etcdserver: saved snapshot at index 71371
2016-04-12 19:38:26.044425 I | etcdserver: compacted raft log at 66371
2016-04-12 19:38:26.391020 I | etcdserver: start to snapshot (applied: 81413, lastsnap: 71371)
2016-04-12 19:38:26.399962 I | etcdserver: saved snapshot at index 81413
2016-04-12 19:38:26.413585 I | etcdserver: compacted raft log at 76413
2016-04-12 19:38:26.720855 I | etcdserver: start to snapshot (applied: 91507, lastsnap: 81413)
2016-04-12 19:38:26.730726 I | etcdserver: saved snapshot at index 91507
2016-04-12 19:38:26.730917 I | etcdserver: compacted raft log at 86507
2016-04-12 19:38:27.068437 I | etcdserver: start to snapshot (applied: 101588, lastsnap: 91507)
2016-04-12 19:38:27.080194 I | etcdserver: saved snapshot at index 101588
2016-04-12 19:38:27.080421 I | etcdserver: compacted raft log at 96588
2016-04-12 19:38:27.412087 I | etcdserver: start to snapshot (applied: 111845, lastsnap: 101588)
2016-04-12 19:38:27.443512 I | etcdserver: saved snapshot at index 111845
2016-04-12 19:38:27.444089 I | etcdserver: compacted raft log at 106845
2016-04-12 19:38:27.777109 I | etcdserver: start to snapshot (applied: 122049, lastsnap: 111845)
2016-04-12 19:38:27.783708 I | etcdserver: saved snapshot at index 122049
2016-04-12 19:38:27.783921 I | etcdserver: compacted raft log at 117049
2016-04-12 19:38:28.133370 I | etcdserver: start to snapshot (applied: 132159, lastsnap: 122049)
2016-04-12 19:38:28.140106 I | etcdserver: saved snapshot at index 132159
2016-04-12 19:38:28.140534 I | etcdserver: compacted raft log at 127159
2016-04-12 19:38:28.460061 I | etcdserver: start to snapshot (applied: 142214, lastsnap: 132159)
2016-04-12 19:38:28.471095 I | etcdserver: saved snapshot at index 142214
2016-04-12 19:38:28.471318 I | etcdserver: compacted raft log at 137214
2016-04-12 19:38:28.787835 I | etcdserver: start to snapshot (applied: 152279, lastsnap: 142214)
2016-04-12 19:38:28.811157 I | etcdserver: saved snapshot at index 152279
2016-04-12 19:38:28.811337 I | etcdserver: compacted raft log at 147279
2016-04-12 19:38:29.157167 I | etcdserver: start to snapshot (applied: 162362, lastsnap: 152279)
2016-04-12 19:38:29.170722 I | etcdserver: saved snapshot at index 162362
2016-04-12 19:38:29.170857 I | etcdserver: compacted raft log at 157362
2016-04-12 19:38:29.508146 I | etcdserver: start to snapshot (applied: 172449, lastsnap: 162362)
