unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460484623,4.531189,57,57,7.86,54.32,7.98,62.78,9.15,53.59,8.33,56.90
1460484624,2.231000,448,505,14.95,69.92,15.09,73.13,13.82,66.13,14.62,69.73
1460484625,2.040014,489,994,17.85,79.38,19.27,85.37,14.59,70.49,17.24,78.41
1460484626,2.003444,499,1493,19.58,85.22,22.13,93.89,15.08,74.66,18.93,84.59
1460484627,2.003888,499,1992,21.45,94.80,24.93,108.32,15.67,78.98,20.68,94.03
1460484628,2.016916,495,2487,22.01,102.99,25.77,114.46,15.79,85.10,21.19,100.85
1460484629,1.994299,501,2988,24.22,111.83,27.24,124.84,17.46,94.55,22.97,110.41
1460484630,1.967790,508,3496,25.33,122.26,27.78,124.89,17.81,100.70,23.64,115.95
1460484631,1.953994,511,4007,25.55,121.98,28.46,124.92,17.75,104.80,23.92,117.23
1460484632,1.962628,509,4516,25.75,121.98,28.74,124.46,17.83,108.89,24.11,118.44
1460484633,1.952300,512,5028,25.93,121.98,29.05,124.46,18.09,120.32,24.36,122.25
1460484634,1.964146,509,5537,27.56,125.84,30.47,129.10,19.48,123.57,25.84,126.17
1460484635,1.908389,523,6060,29.81,136.68,32.23,131.95,21.34,125.78,27.79,131.47
1460484636,1.882134,531,6591,29.87,130.55,32.57,140.14,21.48,125.80,27.97,132.16
1460484637,1.998328,500,7091,30.33,130.56,34.11,140.24,21.21,125.80,28.55,132.20
1460484638,2.137698,468,7559,30.56,130.56,33.86,140.24,21.33,126.91,28.58,132.57
1460484639,2.089065,478,8037,31.08,140.80,33.78,140.24,21.00,126.91,28.62,135.98
1460484640,2.115323,472,8509,31.35,140.80,33.58,140.24,20.65,126.91,28.53,135.98
1460484641,2.058138,486,8995,31.61,139.81,33.48,140.24,20.33,126.91,28.47,135.65
1460484642,2.031156,492,9487,31.87,139.81,33.46,136.69,20.00,126.91,28.44,134.47
1460484643,2.003518,499,9986,32.05,139.81,33.32,136.69,19.65,123.94,28.34,133.48
1460484644,2.022689,494,10480,32.32,139.81,33.24,136.69,19.40,123.94,28.32,133.48
1460484645,2.074239,481,10961,32.51,139.93,33.23,140.90,19.17,123.94,28.30,134.92
1460484646,2.084261,479,11440,32.68,139.93,33.06,140.90,18.89,123.94,28.21,134.92
1460484647,2.024086,494,11934,32.72,139.93,32.98,140.90,18.83,134.47,28.18,138.43
1460484648,1.902841,525,12459,32.64,144.03,32.98,140.90,18.70,134.47,28.11,139.80
1460484649,1.891143,529,12988,32.38,144.03,32.98,140.90,18.62,134.47,27.99,139.80
1460484650,1.867428,535,13523,32.11,144.03,33.04,140.90,18.54,134.47,27.90,139.80
1460484651,1.897830,526,14049,31.91,144.03,33.03,140.90,18.43,134.47,27.79,139.80
1460484652,1.888242,529,14578,31.73,144.03,33.03,140.90,18.36,134.47,27.71,139.80
1460484653,1.910991,523,15101,31.55,144.03,33.08,145.00,18.29,134.47,27.64,141.17
1460484654,1.853294,539,15640,31.37,144.03,33.13,145.00,18.20,134.47,27.57,141.17
1460484655,1.852494,539,16179,31.24,144.03,33.15,145.00,18.15,134.47,27.51,141.17
1460484656,1.855400,539,16718,31.09,144.03,33.14,145.00,18.07,134.47,27.43,141.17
1460484657,1.823873,548,17266,30.98,144.03,33.14,145.00,17.99,134.47,27.37,141.17
