2016-04-12 19:38:16.717472 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 19:38:16.717587 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 19:38:16.717595 I | etcdmain: Go Version: go1.6
2016-04-12 19:38:16.717605 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 19:38:16.717619 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 19:38:16.717702 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-12 19:38:16.717738 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-12 19:38:16.723849 I | etcdserver: name = etcd-2
2016-04-12 19:38:16.723877 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 19:38:16.723885 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 19:38:16.723892 I | etcdserver: heartbeat = 100ms
2016-04-12 19:38:16.723898 I | etcdserver: election = 1000ms
2016-04-12 19:38:16.723904 I | etcdserver: snapshot count = 10000
2016-04-12 19:38:16.723914 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-12 19:38:16.723921 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-12 19:38:16.723935 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-12 19:38:16.726482 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-12 19:38:16.726536 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-12 19:38:16.726551 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 19:38:16.726559 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-12 19:38:16.742520 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-12 19:38:16.742840 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 19:38:16.743360 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 19:38:16.743379 E | etcdmain: forgot to set Type=notify in systemd service file?
