unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460484625,1.853303,177,177,3.61,22.49,2.70,19.02,2.49,23.49,2.93,21.67
1460484626,1.863799,535,712,11.74,33.41,7.85,24.71,7.98,28.64,9.19,28.92
1460484627,1.957049,508,1220,17.75,38.09,13.51,27.96,11.97,33.69,14.41,33.25
1460484628,1.941315,512,1732,22.37,40.31,19.04,35.74,14.75,37.54,18.72,37.86
1460484629,1.878307,530,2262,26.33,40.94,23.10,36.90,17.37,38.58,22.27,38.81
1460484630,1.923964,517,2779,29.83,41.80,26.50,37.95,19.58,39.46,25.30,39.74
1460484631,1.932714,515,3294,32.76,43.25,29.52,40.26,21.11,43.13,27.80,42.21
1460484632,1.965371,506,3800,35.35,44.18,32.19,40.79,22.56,44.28,30.03,43.08
1460484633,1.918680,518,4318,37.63,45.11,34.29,42.28,23.95,45.91,31.96,44.43
1460484634,1.962187,507,4825,39.59,45.42,36.32,42.61,24.93,46.92,33.61,44.98
1460484635,1.966936,506,5331,41.39,47.16,37.77,44.11,25.87,47.88,35.01,46.38
1460484636,1.914038,520,5851,43.02,47.16,39.06,44.74,26.76,48.44,36.28,46.78
1460484637,1.865014,534,6385,44.62,49.28,39.45,45.37,27.55,48.69,37.21,47.78
1460484638,1.823608,545,6930,46.01,49.28,39.63,52.47,28.20,49.41,37.95,50.39
1460484639,1.808007,551,7481,47.33,50.44,39.79,52.47,28.88,50.64,38.67,51.18
1460484640,1.857920,535,8016,48.50,51.68,39.92,54.85,29.55,51.86,39.32,52.80
1460484641,1.859940,535,8551,49.56,52.25,40.18,54.85,30.02,51.86,39.92,52.99
1460484642,1.851254,538,9089,50.34,52.25,40.51,55.67,30.57,54.03,40.47,53.98
1460484643,1.868446,532,9621,51.09,53.43,40.77,55.67,31.01,54.03,40.96,54.38
1460484644,1.922561,519,10140,51.88,55.67,40.93,58.02,31.52,56.06,41.44,56.58
1460484645,1.849918,539,10679,52.60,55.67,40.95,58.41,31.77,56.69,41.77,56.92
1460484646,1.899038,525,11204,53.27,56.98,41.13,58.67,32.15,57.86,42.18,57.84
1460484647,1.910608,522,11726,53.99,56.98,41.37,58.67,32.42,57.86,42.59,57.84
1460484648,1.865727,534,12260,54.54,56.98,41.46,58.75,32.68,57.86,42.89,57.86
1460484649,1.869385,533,12793,55.16,56.98,41.59,58.75,32.92,57.86,43.22,57.86
1460484650,1.872418,532,13325,55.67,57.60,41.73,59.08,33.22,57.86,43.54,58.18
1460484651,1.847675,540,13865,56.15,57.60,41.80,59.64,33.42,57.86,43.79,58.37
1460484652,1.847915,539,14404,56.71,59.45,41.80,59.64,33.71,58.19,44.07,59.09
1460484653,1.899075,525,14929,57.17,59.45,41.88,61.16,33.83,58.19,44.29,59.60
1460484654,1.834890,542,15471,57.57,60.31,41.99,61.68,34.04,59.50,44.53,60.50
1460484655,1.899090,524,15995,58.08,60.31,42.05,62.90,34.20,60.03,44.78,61.08
1460484656,1.897803,525,16520,58.52,60.31,42.09,63.61,34.43,61.88,45.01,61.93
1460484657,1.876927,530,17050,58.93,61.60,42.24,63.61,34.60,61.88,45.26,62.36
1460484658,1.875912,530,17580,59.30,62.82,42.48,66.61,34.77,63.38,45.52,64.27
1460484659,1.861846,535,18115,59.63,62.82,42.57,66.61,35.02,65.36,45.74,64.93
1460484660,1.864930,533,18648,59.99,65.03,42.57,67.70,35.16,65.36,45.91,66.03
1460484661,1.817091,547,19195,60.24,65.38,42.63,67.70,35.37,66.71,46.08,66.60
1460484662,1.853489,537,19732,60.53,67.29,42.77,69.83,35.50,66.71,46.27,67.94
1460484663,1.809518,550,20282,60.84,68.32,42.82,71.01,35.69,69.27,46.45,69.53
1460484664,1.825080,545,20827,61.23,68.96,42.84,71.30,35.80,69.59,46.62,69.95
1460484665,1.865996,534,21361,61.55,68.96,42.92,72.35,35.98,69.59,46.82,70.30
1460484666,1.848139,538,21899,61.80,68.96,42.93,72.35,36.13,69.59,46.95,70.30
1460484667,2.024135,492,22391,62.00,69.25,43.07,72.35,36.31,69.59,47.13,70.40
