unix_ts,avg_latency_ms,throughput
1460484625,1.853303,177
1460484626,1.863799,535
1460484627,1.957049,508
1460484628,1.941315,512
1460484629,1.878307,530
1460484630,1.923964,517
1460484631,1.932714,515
1460484632,1.965371,506
1460484633,1.918680,518
1460484634,1.962187,507
1460484635,1.966936,506
1460484636,1.914038,520
1460484637,1.865014,534
1460484638,1.823608,545
1460484639,1.808007,551
1460484640,1.857920,535
1460484641,1.859940,535
1460484642,1.851254,538
1460484643,1.868446,532
1460484644,1.922561,519
1460484645,1.849918,539
1460484646,1.899038,525
1460484647,1.910608,522
1460484648,1.865727,534
1460484649,1.869385,533
1460484650,1.872418,532
1460484651,1.847675,540
1460484652,1.847915,539
1460484653,1.899075,525
1460484654,1.834890,542
1460484655,1.899090,524
1460484656,1.897803,525
1460484657,1.876927,530
1460484658,1.875912,530
1460484659,1.861846,535
1460484660,1.864930,533
1460484661,1.817091,547
1460484662,1.853489,537
1460484663,1.809518,550
1460484664,1.825080,545
1460484665,1.865996,534
1460484666,1.848139,538
1460484667,2.024135,492
1460484668,1.949222,510
1460484669,1.940968,513
1460484670,1.980890,503
1460484671,2.025796,491
1460484672,2.185345,456
1460484673,2.167301,459
1460484674,2.143105,465
1460484675,2.215432,449
1460484676,2.214624,449
1460484677,2.086057,477
1460484678,2.102188,474
1460484679,2.101177,473
1460484680,2.083666,478
1460484681,1.906351,522
1460484682,1.805804,551
1460484683,1.847305,539
1460484684,1.817722,546
1460484685,1.838546,540
1460484686,1.952925,511
1460484687,1.878463,530
1460484688,1.952183,510
1460484689,1.903260,523
1460484690,1.921695,517
1460484691,1.895207,524
1460484692,1.929337,515
1460484693,1.926503,516
1460484694,1.938844,513
1460484695,1.914798,520
1460484696,1.899406,524
1460484697,1.858765,535
1460484698,1.888635,527
1460484699,1.852804,537
1460484700,1.843099,536
1460484701,1.853323,539
1460484702,1.870982,532
1460484703,1.869090,532
1460484704,1.876625,531
1460484705,1.908275,523
1460484706,1.910075,522
1460484707,1.897209,525
1460484708,1.918244,520
1460484709,1.917706,519
1460484710,1.854339,538
1460484711,1.884960,529
1460484712,1.829218,545
1460484713,1.890724,527
1460484714,1.843091,539
