2016-04-14 22:59:27,631 [myid:] - INFO  [main:QuorumPeerConfig@103] - Reading configuration from: /home/gyuho/zookeeper/zookeeper.config
2016-04-14 22:59:27,662 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.42 to address: /10.240.0.42
2016-04-14 22:59:27,664 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.41 to address: /10.240.0.41
2016-04-14 22:59:27,671 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.40 to address: /10.240.0.40
2016-04-14 22:59:27,671 [myid:] - INFO  [main:QuorumPeerConfig@331] - Defaulting to majority quorums
2016-04-14 22:59:27,676 [myid:2] - INFO  [main:DatadirCleanupManager@78] - autopurge.snapRetainCount set to 3
2016-04-14 22:59:27,676 [myid:2] - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2016-04-14 22:59:27,676 [myid:2] - INFO  [main:DatadirCleanupManager@101] - Purge task is not scheduled.
2016-04-14 22:59:27,853 [myid:2] - INFO  [main:QuorumPeerMain@127] - Starting quorum peer
2016-04-14 22:59:27,896 [myid:2] - INFO  [main:NIOServerCnxnFactory@89] - binding to port 0.0.0.0/0.0.0.0:2181
2016-04-14 22:59:27,905 [myid:2] - INFO  [main:QuorumPeer@1019] - tickTime set to 2000
2016-04-14 22:59:27,905 [myid:2] - INFO  [main:QuorumPeer@1039] - minSessionTimeout set to -1
2016-04-14 22:59:27,905 [myid:2] - INFO  [main:QuorumPeer@1050] - maxSessionTimeout set to -1
2016-04-14 22:59:27,905 [myid:2] - INFO  [main:QuorumPeer@1065] - initLimit set to 5
2016-04-14 22:59:27,915 [myid:2] - INFO  [main:QuorumPeer@533] - currentEpoch not found! Creating with a reasonable default of 0. This should only happen when you are upgrading your installation
