unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460674768,32.126296,15694,15694,2.99,25.70,2.99,18.74,2.49,24.50,2.82,22.98
1460674769,33.440539,29408,45102,51.61,87.88,43.27,98.62,50.43,81.53,48.44,89.34
1460674770,36.971451,26744,71846,94.22,99.56,77.19,101.44,90.27,94.67,87.23,98.56
1460674771,37.407057,26738,98584,130.43,108.81,107.58,107.28,124.47,108.91,120.83,108.33
1460674772,37.216242,26857,125441,161.63,120.40,134.33,114.79,151.49,115.75,149.15,116.98
1460674773,38.181787,25635,151076,188.74,134.66,156.98,125.66,176.54,127.76,174.09,129.36
1460674774,39.913518,25118,176194,211.89,138.11,174.96,140.05,195.02,136.64,193.96,138.27
1460674775,39.472579,25397,201591,232.09,154.02,192.67,149.98,212.34,148.49,212.37,150.83
1460674776,40.457077,24158,225749,247.67,161.57,204.31,161.64,225.27,161.81,225.75,161.67
1460674777,38.063722,25813,251562,264.50,172.86,215.68,171.58,238.07,173.75,239.42,172.73
1460674778,41.459224,24427,275989,278.54,181.34,227.07,194.51,247.45,178.88,251.02,184.91
1460674779,39.087963,24929,300918,289.62,192.14,234.59,194.67,256.51,192.88,260.24,193.23
1460674780,42.130213,24253,325171,301.09,205.92,244.24,205.45,265.34,200.10,270.22,203.82
1460674781,42.358834,22829,348000,310.56,210.72,251.99,207.56,271.72,209.85,278.09,209.38
1460674782,38.305948,26696,374696,320.31,218.42,258.98,227.03,278.91,224.60,286.07,223.35
1460674783,41.769841,23750,398446,329.64,231.57,265.94,230.56,284.29,227.12,293.29,229.75
1460674784,44.348763,21892,420338,337.11,243.32,270.32,245.33,289.99,234.17,299.14,240.94
1460674785,41.673865,24297,444635,343.67,252.75,274.12,254.60,293.63,246.08,303.81,251.14
1460674786,42.589175,22815,467450,350.80,259.96,278.86,273.60,298.55,267.54,309.40,267.03
1460674787,44.554925,22772,490222,355.44,268.72,283.35,273.72,302.59,271.28,313.79,271.24
1460674788,43.842254,23045,513267,360.01,279.23,287.65,283.65,306.94,285.46,318.20,282.78
1460674789,44.467484,22255,535522,363.65,283.64,291.33,291.46,309.56,295.40,321.51,290.17
1460674790,41.381552,23928,559450,368.25,293.03,294.58,301.53,312.61,304.38,325.15,299.65
1460674791,42.749555,22799,582249,373.13,306.84,298.74,308.57,314.27,308.83,328.71,308.08
1460674792,45.954665,22200,604449,377.17,316.93,301.09,318.02,317.81,316.98,332.02,317.31
1460674793,42.215356,23380,627829,381.30,325.19,303.02,327.40,319.78,334.70,334.70,329.10
1460674794,40.990697,24040,651869,385.01,331.50,306.31,348.62,322.96,341.87,338.09,340.66
1460674795,39.440199,25156,677025,390.16,339.16,310.83,350.74,324.05,348.94,341.68,346.28
1460674796,41.216109,24121,701146,394.75,348.08,312.86,352.45,326.24,361.97,344.62,354.17
1460674797,41.402726,23211,724357,398.71,368.06,314.30,366.20,328.85,372.14,347.29,368.80
1460674798,40.903847,24877,749234,402.57,373.12,316.38,367.80,332.37,374.74,350.44,371.89
1460674799,41.684075,23477,772711,405.82,387.54,319.18,385.41,334.35,392.16,353.12,388.37
1460674800,40.873452,24147,796858,409.55,388.67,322.06,389.74,335.44,394.65,355.68,391.02
1460674801,42.653112,24182,821040,412.94,403.91,323.17,407.11,336.40,414.85,357.50,408.62
1460674802,42.305798,23995,845035,415.83,406.71,323.75,418.28,339.01,421.98,359.53,415.66
1460674803,44.463998,22490,867525,419.07,420.27,325.91,422.83,339.87,431.51,361.62,424.87
1460674804,38.176469,25599,893124,421.23,431.79,328.09,431.92,340.96,437.41,363.43,433.71
1460674805,44.294120,22481,915605,424.37,434.70,329.81,435.51,341.98,445.69,365.39,438.63
1460674806,38.577834,24720,940325,427.21,445.32,330.50,444.20,343.55,453.21,367.09,447.58
1460674807,41.819935,24927,965252,429.78,452.63,331.85,454.65,346.16,464.95,369.26,457.41
1460674808,40.384370,23714,988966,432.50,468.56,333.57,467.54,346.35,469.62,370.81,468.57
1460674809,42.621867,24419,1013385,434.75,482.27,335.19,476.70,346.70,480.56,372.21,479.84
1460674810,38.542864,25959,1039344,437.16,487.87,337.23,492.30,347.77,508.28,374.05,496.15
1460674811,41.860096,22767,1062111,439.71,500.13,337.47,502.22,348.76,510.85,375.31,504.40
1460674812,44.959373,20910,1083021,441.22,501.88,338.11,513.11,349.36,513.50,376.23,509.50
1460674813,48.316511,22331,1105352,442.87,514.74,338.99,520.34,349.59,521.40,377.15,518.83
1460674814,43.613624,22502,1127854,444.13,526.32,340.02,535.21,350.09,536.41,378.08,532.65
1460674815,40.852346,24727,1152581,445.43,537.30,341.77,537.81,351.25,549.75,379.48,541.62
1460674816,43.423281,22621,1175202,447.16,555.58,342.15,557.44,352.23,553.26,380.51,555.43
1460674817,43.032353,21440,1196642,448.03,559.64,342.20,558.83,352.53,558.45,380.92,558.97
1460674818,46.567768,23396,1220038,449.15,566.98,342.40,565.85,352.45,562.16,381.33,565.00
1460674819,45.041800,20591,1240629,449.84,581.98,343.26,571.02,353.16,574.57,382.09,575.86
1460674820,49.115958,21980,1262609,449.70,584.24,344.64,586.45,353.93,585.70,382.76,585.46
1460674821,45.719384,19613,1282222,451.01,592.23,344.58,591.46,353.56,590.72,383.05,591.47
1460674822,38.880346,25301,1307523,451.93,603.07,345.95,602.09,354.71,603.30,384.20,602.82
1460674823,44.516241,24433,1331956,452.98,609.22,345.51,611.00,355.54,615.92,384.68,612.05
1460674824,47.574821,20242,1352198,454.17,625.04,346.00,613.50,356.29,625.17,385.49,621.24
1460674825,46.753427,22176,1374374,454.64,632.30,346.91,629.85,356.93,631.96,386.16,631.37
1460674826,40.040827,23807,1398181,455.76,643.55,346.42,635.79,356.37,636.44,386.18,638.59
1460674827,49.929786,20709,1418890,456.37,644.23,347.49,649.30,357.22,650.59,387.03,648.04
1460674828,40.243520,21982,1440872,457.27,656.77,347.47,655.00,356.81,662.81,387.18,658.19
1460674829,41.279911,26566,1467438,458.78,667.20,348.36,660.81,358.21,672.39,388.45,666.80
1460674830,43.170864,22618,1490056,460.22,677.22,348.15,670.99,359.12,677.38,389.16,675.20
1460674831,43.360617,22214,1512270,460.95,688.56,348.35,678.43,360.13,686.61,389.81,684.53
1460674832,44.354263,22810,1535080,462.44,693.51,348.31,692.06,359.74,692.47,390.16,692.68
1460674833,45.402342,21106,1556186,462.97,699.35,348.84,702.57,359.71,705.52,390.51,702.48
1460674834,44.624767,24171,1580357,464.18,716.73,349.44,710.96,359.68,712.50,391.10,713.40
1460674835,43.153961,21509,1601866,464.62,722.10,350.01,720.26,359.89,715.69,391.51,719.35
1460674836,43.563819,24303,1626169,465.51,730.75,351.49,723.76,360.97,730.97,392.66,728.49
1460674837,37.872147,22510,1648679,466.33,731.28,351.60,738.26,361.46,734.74,393.13,734.76
1460674838,45.605446,23867,1672546,467.72,745.57,350.98,744.33,361.78,753.98,393.49,747.96
1460674839,59.769953,17455,1690001,467.10,754.64,350.52,747.64,361.38,757.80,393.00,753.36
1460674840,61.855488,15151,1705152,465.50,760.95,349.90,762.60,360.63,762.25,392.01,761.93
1460674841,62.380020,16651,1721803,464.05,769.95,349.25,764.32,359.14,770.22,390.81,768.16
1460674842,57.251008,15862,1737665,462.86,775.72,348.59,768.18,358.23,773.20,389.89,772.37
1460674843,62.518172,16807,1754472,461.38,782.12,348.00,781.82,357.87,779.38,389.08,781.11
1460674844,64.866322,16188,1770660,460.36,792.39,347.45,790.18,357.32,796.31,388.38,792.96
1460674845,60.967301,16317,1786977,458.90,795.37,346.68,793.92,356.50,802.62,387.36,797.30
1460674846,63.814263,15296,1802273,457.55,798.28,346.23,796.64,355.92,803.01,386.57,799.31
1460674847,63.472842,16062,1818335,456.08,808.22,346.01,810.45,355.49,806.91,385.86,808.53
1460674848,61.331559,16287,1834622,454.73,816.92,344.98,816.23,355.18,814.77,384.96,815.97
1460674849,57.943483,15484,1850106,452.75,819.76,343.95,821.77,354.45,829.54,383.72,823.69
1460674850,57.318226,16890,1866996,451.91,825.19,343.61,826.47,352.77,834.34,382.76,828.67
1460674851,62.396198,17760,1884756,450.69,828.44,343.39,829.61,352.34,838.18,382.14,832.08
1460674852,61.526654,16013,1900769,450.06,836.84,342.72,832.22,352.26,838.75,381.68,835.94
1460674853,63.787839,16135,1916904,449.17,844.50,342.33,852.55,352.06,850.02,381.19,849.02
1460674854,65.552363,14802,1931706,448.46,854.22,341.70,859.41,351.88,853.56,380.68,855.73
1460674855,60.040272,15990,1947696,447.89,868.27,340.19,861.97,350.64,859.79,379.57,863.34
1460674856,65.829239,15575,1963271,446.91,872.01,339.76,872.82,349.19,862.74,378.62,869.19
1460674857,58.624361,15596,1978867,445.17,875.18,339.76,876.30,348.81,871.73,377.91,874.40
1460674858,62.724071,16879,1995746,444.26,882.42,339.44,883.03,348.39,877.25,377.36,880.90
1460674859,85.750106,4254,,,,,,,,,
