2016-04-14 22:39:09.819948 I | etcdmain: etcd Version: 2.3.0+git
2016-04-14 22:39:09.820004 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-14 22:39:09.820011 I | etcdmain: Go Version: go1.6
2016-04-14 22:39:09.820017 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-14 22:39:09.820027 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-14 22:39:09.820088 I | etcdmain: listening for peers on http://10.240.0.7:2380
2016-04-14 22:39:09.820121 I | etcdmain: listening for client requests on 10.240.0.7:2379
2016-04-14 22:39:09.828018 I | etcdserver: name = etcd-1
2016-04-14 22:39:09.828040 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-14 22:39:09.828049 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-14 22:39:09.828056 I | etcdserver: heartbeat = 100ms
2016-04-14 22:39:09.828061 I | etcdserver: election = 1000ms
2016-04-14 22:39:09.828067 I | etcdserver: snapshot count = 10000
2016-04-14 22:39:09.828077 I | etcdserver: advertise client URLs = http://10.240.0.7:2379
2016-04-14 22:39:09.828084 I | etcdserver: initial advertise peer URLs = http://10.240.0.7:2380
2016-04-14 22:39:09.828100 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-14 22:39:09.834151 I | etcdserver: starting member ec572e55c25f926a in cluster 14edf9cb39308b6e
2016-04-14 22:39:09.834213 I | raft: ec572e55c25f926a became follower at term 0
2016-04-14 22:39:09.834234 I | raft: newRaft ec572e55c25f926a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-14 22:39:09.834245 I | raft: ec572e55c25f926a became follower at term 1
2016-04-14 22:39:09.856775 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-14 22:39:09.859353 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-14 22:39:09.859372 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-14 22:39:09.859450 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:09.860019 N | etcdmain: serving insecure client requests on 10.240.0.7:2379, this is strongly discouraged!
2016-04-14 22:39:09.860119 N | etcdserver: added local member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:09.860235 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-14 22:39:10.035169 I | raft: ec572e55c25f926a is starting a new election at term 1
