unix_ts,avg_latency_ms,throughput
1460673818,2.592202,421
1460673819,2.166615,460
1460673820,2.064579,484
1460673821,2.558421,391
1460673822,2.605701,384
1460673823,2.610347,383
1460673824,2.636423,379
1460673825,2.587535,385
1460673826,2.699985,371
1460673827,2.738272,364
1460673828,2.455111,408
1460673829,2.191960,456
1460673830,2.062231,484
1460673831,1.953343,512
1460673832,2.063000,484
1460673833,1.977214,505
1460673834,1.949411,513
1460673835,2.032760,491
1460673836,2.052270,487
1460673837,2.115399,472
1460673838,2.156588,464
1460673839,2.072883,482
1460673840,2.108788,474
1460673841,2.068442,483
1460673842,2.106687,474
1460673843,2.075394,482
1460673844,2.065963,483
1460673845,2.006237,499
1460673846,1.906769,524
1460673847,1.944370,513
1460673848,1.898680,527
1460673849,1.901230,525
1460673850,1.890308,529
1460673851,1.880103,531
1460673852,1.881605,531
1460673853,1.865211,536
1460673854,1.973009,506
1460673855,1.906054,524
1460673856,1.929647,519
1460673857,1.978309,505
1460673858,1.938971,515
1460673859,1.918947,521
1460673860,1.947021,512
1460673861,1.897413,528
1460673862,1.887441,529
1460673863,1.922338,520
1460673864,1.903046,525
1460673865,1.910683,522
1460673866,1.909761,524
1460673867,1.896306,527
1460673868,1.893045,528
1460673869,1.856103,538
1460673870,1.949967,512
1460673871,1.934228,517
1460673872,1.980147,505
1460673873,1.953184,511
1460673874,1.963331,509
1460673875,1.863893,536
1460673876,1.900267,526
1460673877,1.908093,524
1460673878,1.901468,525
1460673879,2.124501,470
1460673880,2.077969,481
1460673881,2.471521,405
1460673882,2.591142,385
1460673883,2.536300,394
1460673884,2.404082,415
1460673885,2.476836,404
1460673886,2.584004,387
1460673887,2.589475,386
1460673888,2.486904,402
1460673889,2.196490,454
1460673890,2.116642,473
1460673891,1.928353,518
1460673892,1.938569,516
1460673893,1.964725,508
1460673894,1.949165,512
1460673895,2.055613,487
1460673896,2.194294,455
1460673897,2.242977,446
1460673898,2.252498,444
1460673899,2.191876,455
1460673900,2.124146,471
1460673901,2.100989,475
1460673902,2.123689,471
1460673903,2.041848,489
1460673904,2.019630,495
1460673905,1.950707,512
1460673906,1.937946,516
1460673907,1.939486,514
1460673908,1.883804,531
1460673909,1.971120,507
1460673910,1.876995,533
1460673911,1.916640,521
1460673912,1.827908,546
1460673913,1.891531,529
1460673914,1.873308,534
1460673915,1.894427,527
1460673916,1.904072,525
1460673917,1.906362,524
1460673918,1.914517,522
1460673919,1.880973,531
1460673920,2.001288,499
1460673921,1.939410,515
1460673922,1.958400,510
1460673923,1.896945,528
1460673924,1.942754,514
1460673925,1.956664,511
1460673926,2.045911,488
1460673927,1.940893,515
1460673928,1.971007,507
1460673929,1.930736,517
1460673930,1.869695,535
1460673931,1.954407,511
1460673932,1.979056,504
1460673933,1.919033,522
1460673934,1.856494,538
1460673935,1.874984,533
1460673936,1.911015,523
1460673937,1.910232,522
1460673938,1.973339,507
1460673939,2.048072,488
1460673940,1.955462,510
1460673941,2.335145,429
1460673942,2.413733,414
